datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2025-08-01 10:06:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8044,8044,8040.5,8040.5,225,2699550,51
2025-08-01 10:07:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8033,8038,8033,8033,675,2699925,52
2025-08-01 10:08:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8034,8037,8034,8034,375,2699925,53
2025-08-01 10:09:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8036,8045.5,8036,8045.5,600,2700000,54
2025-08-01 10:10:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8045,8050,8045,8050,225,2700000,55
2025-08-01 10:11:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8055,8063.5,8055,8063.5,1575,2700000,56
2025-08-01 10:12:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8060,8070,8060,8070,600,2700225,57
2025-08-01 10:13:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8071.5,8071.5,8065,8065,450,2700225,58
2025-08-01 10:14:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8064.5,8065,8061,8064.5,975,2700225,59
2025-08-01 10:15:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8065.5,8065.5,8064,8064,525,2700225,60
2025-08-01 10:16:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8061,8068.5,8060,8068.5,1200,2700300,61
2025-08-01 10:17:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8064,8064,8057.5,8057.5,225,2700300,62
2025-08-01 10:18:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8060.5,8060.5,8060.5,8060.5,375,2700825,63
2025-08-01 10:19:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8069.5,8069.5,8068.5,8068.5,75,2700825,64
2025-08-01 10:20:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8068.5,8068.5,8068.5,8068.5,150,2700825,65
2025-08-01 10:21:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8072,8079,8072,8078,1125,2701050,66
2025-08-01 10:22:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8080,8083,8078,8080.5,1050,2701050,67
2025-08-01 10:23:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8075.5,8075.5,8070.5,8073.5,225,2701050,68
2025-08-01 10:24:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8078,8078,8075,8075,150,2701050,69
2025-08-01 10:25:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8071.5,8085,8071.5,8085,1200,2701500,70
2025-08-01 10:26:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8083.5,8085,8078.5,8085,300,2701500,71
2025-08-01 10:27:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8084.5,8084.5,8083,8083,300,2702400,72
2025-08-01 10:28:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8078,8078,8072,8078,825,2702400,73
2025-08-01 10:29:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8075.5,8077,8075.5,8077,2775,2702400,74
2025-08-01 10:30:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8078,8085,8078,8080,1275,2707725,75
2025-08-01 10:31:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8078,8090,8078,8090,1050,2707725,76
2025-08-01 10:32:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8098,8103.5,8098,8103.5,1200,2707725,77
2025-08-01 10:33:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8105,8105,8098,8098,750,2708175,78
2025-08-01 10:34:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8099,8105,8099,8099.5,975,2708175,79
2025-08-01 10:35:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8097,8104.5,8097,8104.5,1500,2708175,80
2025-08-01 10:36:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8100,8101.5,8098,8100,675,2708475,81
2025-08-01 10:37:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8101.5,8101.5,8098,8098,300,2708475,82
2025-08-01 10:38:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8101.5,8103.5,8093,8093,450,2708475,83
2025-08-01 10:39:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8092.5,8100,8092.5,8100,450,2705025,84
2025-08-01 10:40:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8098,8098,8098,8098,0,2705025,85
2025-08-01 10:41:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8098,8098,8093,8093,750,2705025,86
2025-08-01 10:42:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8092,8092,8090,8090,75,2705100,87
2025-08-01 10:43:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8087,8087,8084.5,8086.5,150,2705100,88
2025-08-01 10:44:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8085,8089,8085,8087,675,2705100,89
2025-08-01 10:45:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8091,8091,8090,8090,750,2705625,90
2025-08-01 10:46:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8085,8085,8080.5,8080.5,300,2705625,91
2025-08-01 10:47:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8082.5,8082.5,8079.5,8079.5,75,2705625,92
2025-08-01 10:48:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8080.5,8080.5,8080.5,8080.5,0,2705625,93
2025-08-01 10:50:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8078,8078.5,8071,8071,600,2706150,94
2025-08-01 10:51:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8067,8070,8067,8070,375,2706375,95
2025-08-01 10:53:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8071,8071,8071,8071,0,2706375,96
2025-08-01 10:54:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8070,8070,8067,8069.5,300,2706375,97
2025-08-01 10:55:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8066.5,8071.5,8066.5,8071.5,225,2706675,98
2025-08-01 10:57:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8073,8073,8071,8071,75,2706675,99
2025-08-01 10:58:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8070,8070,8065.5,8066.5,900,2706900,100
2025-08-01 10:59:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8070.5,8070.5,8070.5,8070.5,0,2706900,101
2025-08-01 11:00:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8074,8076.5,8073.5,8073.5,225,2707125,102
2025-08-01 11:01:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8078.5,8080,8078.5,8080,150,2707125,103
2025-08-01 11:02:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8079.5,8082,8079.5,8082,225,2707125,104
2025-08-01 11:03:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8086,8086,8083,8083,225,2707125,105
2025-08-01 11:04:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8086,8086,8086,8086,0,2707575,106
2025-08-01 11:06:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8080.5,8080.5,8080,8080,75,2707575,107
2025-08-01 11:07:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8082.5,8082.5,8082.5,8082.5,0,2707800,108
2025-08-01 11:08:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8080,8080,8080,8080,0,2707800,109
2025-08-01 11:09:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8069,8069,8065.5,8065.5,300,2707725,110
2025-08-01 11:10:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8063,8069.5,8063,8065.5,600,2707725,111
