datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2025-08-01 09:30:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.7,1071.8,1071.2,1071.2,84375,95935625,15
2025-08-01 09:31:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.5,1071.9,1071.3,1071.8,16250,95935625,16
2025-08-01 09:32:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.9,1071.9,1071.9,1071.9,131250,95935625,17
2025-08-01 09:33:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.8,1071.9,1071.8,1071.9,346250,96243750,18
2025-08-01 09:34:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.9,1071.9,1071.1,1071.3,18750,96243750,19
2025-08-01 09:35:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.2,1071.5,1070.9,1070.9,15000,96243750,20
2025-08-01 09:36:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.2,1071.2,1070.9,1071,3750,96379375,21
2025-08-01 09:37:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1070.9,1071.2,1070.4,1070.8,26875,96379375,22
2025-08-01 09:38:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.2,1071.7,1071.2,1071.4,2500,96379375,23
2025-08-01 09:39:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.2,1071.2,1070.6,1070.8,5625,96380625,24
2025-08-01 09:40:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.1,1071.8,1071.1,1071.8,13125,96380625,25
2025-08-01 09:41:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.6,1071.6,1071.3,1071.6,6250,96380625,26
2025-08-01 09:42:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.4,1071.4,1070.9,1070.9,6875,96391250,27
2025-08-01 09:43:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.3,1071.3,1071,1071.3,5625,96391250,28
