datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2025-08-01 09:58:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2594.5,2598.1,2587.6,2595.7,54300,15762900,43
2025-08-01 09:59:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2596.6,2598,2594,2594,22200,15762900,44
2025-08-01 10:00:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2593,2593.8,2587.8,2592.5,39300,15761700,45
2025-08-01 10:01:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2593.2,2593.2,2590,2592,19500,15761700,46
2025-08-01 10:02:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2592,2601.6,2590,2600.5,48000,15761700,47
2025-08-01 10:03:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2600.7,2605.9,2597.8,2600.7,33000,15817500,48
2025-08-01 10:04:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2600.7,2601.9,2596.9,2599.6,41100,15817500,49
2025-08-01 10:05:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2599.9,2603.3,2594,2602.5,24300,15817500,50
2025-08-01 10:06:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2602.5,2607.2,2602.5,2605.1,12300,15842700,51
2025-08-01 10:07:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2605.9,2605.9,2603,2603.7,10800,15842700,52
2025-08-01 10:08:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2601.2,2605,2601.1,2603.9,8700,15842700,53
2025-08-01 10:09:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2604.5,2612.6,2604.5,2612.3,19800,15852300,54
2025-08-01 10:10:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2612.3,2612.7,2609.9,2612,7800,15852300,55
2025-08-01 10:11:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2611.1,2611.1,2607.2,2607.2,6300,15852300,56
2025-08-01 10:12:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2608,2608,2604.5,2605.9,10200,15852900,57
2025-08-01 10:13:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2606.5,2606.5,2604,2606.2,8700,15852900,58
2025-08-01 10:14:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2607.5,2607.5,2600,2602.9,12900,15852900,59
2025-08-01 10:15:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2603.9,2606.8,2603.4,2606,3300,15847200,60
2025-08-01 10:16:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2607,2611.2,2605.8,2609.5,19800,15847200,61
2025-08-01 10:17:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2609.9,2612.1,2607.6,2607.6,12300,15847200,62
2025-08-01 10:18:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2606.6,2608.4,2606.3,2607.2,8100,15861300,63
2025-08-01 10:19:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2605.7,2606.9,2605,2606.8,6600,15861300,64
2025-08-01 10:20:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2606.9,2607.4,2606,2607,6900,15861300,65
2025-08-01 10:21:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2608.5,2611.1,2608.2,2608.8,19500,15861900,66
2025-08-01 10:22:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2610.5,2612,2603.3,2604.2,21600,15861900,67
2025-08-01 10:23:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2605,2605.7,2601.8,2603.5,8400,15861900,68
2025-08-01 10:24:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2603.5,2607.4,2603.5,2607.4,6900,15869700,69
2025-08-01 10:25:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2605.7,2605.9,2603.7,2603.7,4200,15869700,70
2025-08-01 10:26:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2603.9,2606.3,2602.9,2606,4800,15869700,71
2025-08-01 10:27:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2604.7,2604.7,2603.6,2603.6,2100,15875100,72
2025-08-01 10:28:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2603.6,2603.6,2602.5,2602.5,1200,15875100,73
2025-08-01 10:29:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2602.5,2602.5,2600,2602,4800,15875100,74
2025-08-01 10:30:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2600.8,2600.8,2594,2594.1,12600,15873600,75
2025-08-01 10:31:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2596.3,2596.3,2587,2590.2,33000,15873600,76
2025-08-01 10:32:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2589.8,2592.1,2589.2,2589.2,9300,15873600,77
2025-08-01 10:33:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2590.8,2590.8,2586.4,2588,6600,15874200,78
2025-08-01 10:34:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2586.9,2587.9,2576.9,2579.5,74100,15874200,79
2025-08-01 10:35:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2580.6,2582.7,2579,2582.7,33600,15874200,80
2025-08-01 10:36:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2584.5,2590,2584.5,2588.9,22800,15879000,81
2025-08-01 10:37:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2588.9,2588.9,2584.8,2585.8,16200,15879000,82
2025-08-01 10:38:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2585.7,2585.7,2582.4,2582.4,8400,15879000,83
2025-08-01 10:39:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2582.4,2583.4,2581.3,2583.4,6600,15886500,84
2025-08-01 10:40:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2585.1,2585.1,2583.5,2584.1,13200,15886500,85
2025-08-01 10:41:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2583.9,2587.1,2583.7,2586.7,8400,15886500,86
2025-08-01 10:42:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2585.7,2586.5,2585,2585,5400,15899100,87
2025-08-01 10:43:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2586.2,2590.9,2585.7,2589.6,9300,15899100,88
2025-08-01 10:44:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2589.5,2594.3,2589.5,2590.9,12000,15899100,89
2025-08-01 10:45:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2590.9,2590.9,2587.8,2590,6000,15908400,90
2025-08-01 10:46:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2590,2590,2587.2,2588.7,5700,15908400,91
2025-08-01 10:47:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2589.1,2590.2,2588.6,2590.2,9000,15908400,92
2025-08-01 10:48:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2590.7,2590.7,2587.1,2587.1,6300,15914700,93
2025-08-01 10:49:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2587.5,2587.5,2586.1,2586.1,2100,15914700,94
2025-08-01 10:50:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2586.6,2591.7,2586.6,2590.3,12300,15914700,95
2025-08-01 10:51:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2589.9,2594.8,2589.6,2593.7,10200,15922200,96
2025-08-01 10:52:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2593.5,2594,2588.4,2588.4,25800,15922200,97
2025-08-01 10:53:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2588.3,2588.3,2585,2585,22200,15922200,98
2025-08-01 10:54:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2585,2586.5,2585,2586.4,3900,15934800,99
2025-08-01 10:55:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2585.5,2585.5,2583,2583.5,12000,15934800,100
2025-08-01 10:56:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2585,2585.6,2583,2583,4200,15934800,101
2025-08-01 10:57:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2583,2583.6,2582.6,2582.9,3900,15944400,102
2025-08-01 10:58:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2582.6,2582.6,2581.2,2581.5,9600,15944400,103
2025-08-01 10:59:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2581,2581,2576.7,2580.3,28500,15944400,104
2025-08-01 11:00:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2581.9,2582.3,2580.3,2580.3,7800,15953700,105
2025-08-01 11:01:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2580.5,2583.2,2579.8,2583.2,8700,15953700,106
2025-08-01 11:02:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2582.6,2583.1,2581.4,2582.1,7200,15953700,107
2025-08-01 11:03:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2582,2582.5,2579.4,2580.9,7800,15961500,108
2025-08-01 11:04:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2580.1,2582.6,2580,2580,6300,15961500,109
2025-08-01 11:05:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2579.5,2579.5,2578,2578.5,5100,15961500,110
2025-08-01 11:06:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2582.1,2584.2,2581.7,2582.5,6300,15973200,111
2025-08-01 11:07:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2582.9,2582.9,2580.6,2582.6,10500,15973200,112
2025-08-01 11:08:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2581.9,2582.4,2580,2580,7800,15973200,113
2025-08-01 11:09:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2580,2583,2580,2583,12900,15981900,114
2025-08-01 11:10:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2582,2582,2580,2580.5,6000,15981900,115
2025-08-01 11:11:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2580.5,2583.1,2580.5,2582.4,7500,15981900,116
2025-08-01 11:12:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2580.4,2581.6,2580,2580.3,7200,15949200,117
2025-08-01 11:13:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2579.5,2579.5,2577.3,2577.4,6900,15949200,118
2025-08-01 11:14:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2577.4,2577.5,2577,2577,2700,15949200,119
2025-08-01 11:15:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2577,2577.8,2576.2,2577.7,4800,15950400,120
2025-08-01 11:16:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2577.5,2578.4,2577.2,2577.2,4800,15950400,121
2025-08-01 11:17:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2578,2578,2577,2577.4,3300,15950400,122
2025-08-01 11:18:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2579,2579,2576,2576.7,9300,15956100,123
2025-08-01 11:19:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2575.4,2577.1,2575.4,2576.5,6900,15956100,124
2025-08-01 11:20:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2571.8,2575.6,2571.8,2575.5,12900,15956100,125
2025-08-01 11:21:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2575.4,2575.4,2573.1,2573.1,5100,15955800,126
2025-08-01 11:22:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2573,2575.9,2572,2572,12300,15955800,127
2025-08-01 11:23:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2571.6,2573.8,2571.6,2572,7200,15955800,128
2025-08-01 11:24:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2571,2572.6,2570.1,2570.5,10800,15978000,129
2025-08-01 11:25:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2570.5,2572.7,2570.4,2571,8100,15978000,130
2025-08-01 11:26:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2571.9,2577.1,2571.9,2577.1,6000,15978000,131
2025-08-01 11:27:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2577.3,2577.3,2574.8,2574.8,10800,15988500,132
2025-08-01 11:28:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2574.3,2575,2572.5,2573.2,6900,15988500,133
2025-08-01 11:29:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2574.4,2574.4,2573.6,2574,7500,15988500,134
2025-08-01 11:30:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2573.5,2573.5,2567.7,2568.6,28800,16006200,135
2025-08-01 11:31:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2568.8,2569.4,2568,2568.1,9900,16006200,136
2025-08-01 11:32:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2568.4,2570,2567.6,2568.9,7200,16006200,137
2025-08-01 11:33:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2568.6,2568.7,2567.9,2568.5,5700,16016400,138
2025-08-01 11:34:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2569,2573.9,2569,2570,9000,16016400,139
2025-08-01 11:35:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2569.4,2569.4,2568.7,2569.2,6600,16016400,140
2025-08-01 11:36:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2570.2,2570.2,2568,2568,6600,16017300,141
2025-08-01 11:37:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2567,2568.5,2567,2567.3,5100,16017300,142
